Name,Longitude,Latitude
Infosys,76.945358,8.493561
UST Global,76.8834,8.5366
TCS,76.9486,8.4875
HOCHTIEF Pvt Ltd,80.220245,13.013384
Inexture Solutions LLP,72.517693,23.070438
MICRO COMPUTERS,75.174751,18.803829
Adidas Store,74.940147,30.212601
BSA,83.575249,25.579172
Amstech Company,76.906158,12.211948
Reliance Pvt LTD,77.031672,28.806174
Coaxial Bank,85.873705,22.861245
Fayas Pvt LTD,76.416507,31.922328
Bhopal Chemical Industry,77.473464,23.596208
Jeeva Industry,80.395809,20.043547
Infosys,77.6242,12.9408
Tata Consultancy Service,72.877426,19.07609
